           1           1           1           1   0.0000000000000000        0.0000000000000000        0.0000000000000000
           2           1           1           1   6.5148159393272760        0.0000000000000000        6.5148159393272760
           2           1           1           2  -6.5148159393272760        0.0000000000000000       -6.5148159393272760
           3           1           1           1   6.5148159393272760       -6.5148159393272760        0.0000000000000000
           3           1           1           2  -6.5148159393272760        6.5148159393272760        0.0000000000000000
           4           1           1           1   0.0000000000000000       -6.5148159393272760       -6.5148159393272760
           4           1           1           2   0.0000000000000000        6.5148159393272760        6.5148159393272760
           5           1           1           1   6.5148159393272760        6.5148159393272760        0.0000000000000000
           5           1           1           2  -6.5148159393272760       -6.5148159393272760        0.0000000000000000
           6           1           1           1   0.0000000000000000        6.5148159393272760       -6.5148159393272760
           6           1           1           2   0.0000000000000000       -6.5148159393272760        6.5148159393272760
           7           1           1           1  13.0296318786545520        0.0000000000000000        0.0000000000000000
           7           1           1           2   0.0000000000000000        0.0000000000000000      -13.0296318786545520
           7           1           1           3   0.0000000000000000       13.0296318786545520        0.0000000000000000
           7           1           1           4   0.0000000000000000      -13.0296318786545520        0.0000000000000000
           7           1           1           5   0.0000000000000000        0.0000000000000000       13.0296318786545520
           7           1           1           6 -13.0296318786545520        0.0000000000000000        0.0000000000000000
           8           1           1           1   6.5148159393272742        0.0000000000000000       -6.5148159393272760
           8           1           1           2  -6.5148159393272778        0.0000000000000000        6.5148159393272760
           1           1           2           1   0.0000000000000000        0.0000000000000000        0.0000000000000000
           2           1           2           1  -6.5148159393272751        0.0000000000000000       -6.5148159393272760
           3           1           2           1   6.5148159393272769       -6.5148159393272760        0.0000000000000000
           3           1           2           2  -6.5148159393272751        6.5148159393272769        0.0000000000000000
           4           1           2           1  -0.0000000000000009       -6.5148159393272760       -6.5148159393272760
           5           1           2           1  -6.5148159393272751       -6.5148159393272751        0.0000000000000000
           6           1           2           1  -0.0000000000000009       -6.5148159393272751        6.5148159393272760
           7           1           2           1  -0.0000000000000009      -13.0296318786545520        0.0000000000000000
           7           1           2           2 -13.0296318786545520       -0.0000000000000009        0.0000000000000000
           8           1           2           1  -6.5148159393272786       -0.0000000000000009        6.5148159393272760
           1           2           1           1   0.0000000000000000        0.0000000000000000        0.0000000000000000
           2           2           1           1   6.5148159393272760        0.0000000000000000        6.5148159393272760
           3           2           1           1   6.5148159393272760       -6.5148159393272769        0.0000000000000000
           3           2           1           2  -6.5148159393272769        6.5148159393272751        0.0000000000000000
           4           2           1           1   0.0000000000000009        6.5148159393272751        6.5148159393272760
           5           2           1           1   6.5148159393272760        6.5148159393272760        0.0000000000000000
           6           2           1           1   0.0000000000000009        6.5148159393272760       -6.5148159393272760
           7           2           1           1  13.0296318786545520        0.0000000000000000        0.0000000000000000
           7           2           1           2   0.0000000000000009       13.0296318786545520        0.0000000000000000
           8           2           1           1   6.5148159393272751        0.0000000000000000       -6.5148159393272760
           1           2           2           1   0.0000000000000000        0.0000000000000000        0.0000000000000000
           2           2           2           1   6.5148159393272769        0.0000000000000000        6.5148159393272760
           2           2           2           2  -6.5148159393272751        0.0000000000000000       -6.5148159393272760
           3           2           2           1   6.5148159393272769       -6.5148159393272760        0.0000000000000000
           3           2           2           2  -6.5148159393272751        6.5148159393272760        0.0000000000000000
           4           2           2           1   0.0000000000000000       -6.5148159393272760       -6.5148159393272760
           4           2           2           2   0.0000000000000000        6.5148159393272760        6.5148159393272760
           5           2           2           1   6.5148159393272769        6.5148159393272769        0.0000000000000000
           5           2           2           2  -6.5148159393272751       -6.5148159393272751        0.0000000000000000
           6           2           2           1   0.0000000000000000        6.5148159393272769       -6.5148159393272760
           6           2           2           2   0.0000000000000000       -6.5148159393272751        6.5148159393272760
           7           2           2           1  13.0296318786545520        0.0000000000000000        0.0000000000000000
           7           2           2           2   0.0000000000000000        0.0000000000000000      -13.0296318786545520
           7           2           2           3   0.0000000000000000       13.0296318786545520        0.0000000000000000
           7           2           2           4   0.0000000000000000      -13.0296318786545520        0.0000000000000000
           7           2           2           5   0.0000000000000000        0.0000000000000000       13.0296318786545520
           7           2           2           6 -13.0296318786545520        0.0000000000000000        0.0000000000000000
           8           2           2           1   6.5148159393272742        0.0000000000000000       -6.5148159393272760
           8           2           2           2  -6.5148159393272778        0.0000000000000000        6.5148159393272760
