-1.094852694602109492e+07 7.110267262404346145e-02 1.185551451827168194e+03 6.665841229385756606e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.340173440647267569e+02
-1.094852704002300277e+07 7.405721046956480202e-02 1.133168599290433576e+03 7.010328744007757962e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.125859059732049445e+02
-1.094852710717903450e+07 7.931106906203298779e-02 1.094480207450892294e+03 7.351747595910195798e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.933514079455816557e+02
-1.094852716262364760e+07 8.469946384699073016e-02 1.061494775611044133e+03 7.703156860636458703e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.755863212340524626e+02
-1.094852720854125917e+07 8.591822366135790090e-02 1.033283465218849415e+03 8.047573842709088865e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.600129728847912531e+02
-1.094852725216055103e+07 8.652116581024055231e-02 1.005574058544980630e+03 8.424285542418064665e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.448520736612134101e+02
-1.094852729345378280e+07 9.780251599174673294e-02 9.783577033408898842e+02 8.829646939906149328e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.304686924365043694e+02
-1.094852732755180821e+07 9.885987104673914228e-02 9.550189532508481989e+02 9.203255573233434461e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.187618126619160250e+02
-1.094852735987683758e+07 1.009413595640110267e-01 9.320460066421377405e+02 9.592718149206818623e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.079380820261554419e+02
-1.094852739044395648e+07 9.990603600913727789e-02 9.094362083358472546e+02 9.995132846082373135e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.804230141780041663e+01
-1.094852741927866079e+07 1.069430221659884578e-01 8.871881196745223406e+02 1.040761069487963510e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.907603066488890420e+01
-1.094852744641652144e+07 1.019661706049013877e-01 8.653014995004500634e+02 1.082734005714838901e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.100899932745817011e+01
-1.094852747190248966e+07 1.059663526573241255e-01 8.437772211458135416e+02 1.125164056789942890e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.378953907728489980e+01
-1.094852749916996993e+07 1.240471998012093180e-01 8.195424954929574142e+02 1.174081321332762684e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.646836160139680771e+01
-1.094852752442627028e+07 1.171502101172505472e-01 7.957904027146146291e+02 1.222926942128027008e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.007126782817677935e+01
-1.094852754777287506e+07 1.098209255939952972e-01 7.725260229298831973e+02 1.271395355977384867e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.449105702623967318e+01
-1.094852756931841560e+07 1.257123363791678994e-01 7.497549910651457594e+02 1.319222209711383016e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.962545164156531996e+01
-1.094852756827514805e+07 5.322790104673540135e-02 5.190296873780712303e+02 5.592423861059222645e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.332548730312789189e+02
-1.094852763069731556e+07 5.467326458210568230e-02 4.493124609490078569e+02 5.807758765512742372e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.100256405650336546e+02
-1.094852767049772479e+07 5.443503524513243486e-02 4.034550364417414698e+02 6.006383289723055441e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.916899045189480262e+02
-1.094852770545681380e+07 5.584916730017349534e-02 3.624825981395896974e+02 6.224553495795070290e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.740023371987710732e+02
-1.094852773639598675e+07 5.857510037837481559e-02 3.258891037079799275e+02 6.453783703514146453e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.576691721889695259e+02
-1.094852776397602260e+07 5.945597795911574529e-02 2.932095732484914379e+02 6.687572268544184340e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.430106086948131576e+02
-1.094852778872639872e+07 6.117969618206949012e-02 2.640210232626432116e+02 6.921019735183149635e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.300967203329149982e+02
-1.094852781431531534e+07 5.945597714171230869e-02 2.341852196446662333e+02 7.185249804282081243e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.172636210052842500e+02
-1.094852783721248992e+07 5.199274340580165715e-02 2.079695190971590932e+02 7.440301749758775429e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.064197080604910610e+02
-1.094852786082969233e+07 6.117969493688507621e-02 1.815977194655826850e+02 7.720141237670509327e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.601434552666331967e+01
-1.094852788187503815e+07 5.584916462361060041e-02 1.588354043486993135e+02 7.982053350808291725e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.749023004573912488e+01
-1.094852790348732844e+07 4.995301112133385124e-02 1.363308679822539489e+02 8.261221285597666508e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.951268731874529294e+01
-1.094852792542153969e+07 6.117969379499514637e-02 1.145422622564471169e+02 8.552623662062511301e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.223217769544450562e+01
-1.094852794737339020e+07 2.039323113772582158e-02 9.394040889489525625e+01 8.849534274873940376e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.575488644805484739e+01
-1.094852797217161767e+07 7.064422443464948853e-02 7.226123837964586016e+01 9.187462440876930714e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.936406161597382436e+01
-1.094852799887626804e+07 7.064422392766744885e-02 5.101545700221186053e+01 9.548753602140541830e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.350995299639855318e+01
-1.094852802576376684e+07 4.078646142164050331e-02 3.209051448912116200e+01 9.901956541160282654e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.861867643798460392e+01
