# # Free energy [meV] +- error; FC gradient +- error; Structure gradient +- error; Kong-Liu effective sample size
-4.767928359530067071e+06 8.574194985249133927e-01 2.795379503824431595e+04 6.540839874150635751e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.160479665663946065e+02
-4.767929449260245077e+06 8.704941624139919121e-01 2.699431960122485543e+04 6.735287180781730285e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.047043008638172807e+02
-4.767930244289193302e+06 8.765212528158234928e-01 2.623257388068107321e+04 6.905350802404947217e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.500842146303631353e+01
-4.767930906380572356e+06 8.787230792058792206e-01 2.554678180858986161e+04 7.060185773817107702e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.646073405737588757e+01
-4.767931534580225125e+06 8.780271951503749728e-01 2.484351113058056580e+04 7.214270187066342714e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.823887003425289777e+01
-4.767932125813988037e+06 8.746972347088297628e-01 2.412617176201358234e+04 7.362027849086219931e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.059849833186432022e+01
-4.767932678370749578e+06 8.692928581409410382e-01 2.339886867491148587e+04 7.498941490216486727e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.367677307509129037e+01
-4.767933191841823049e+06 8.620038150158022550e-01 2.266610671898557848e+04 7.621631857940338932e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.751919400970210461e+01
-4.767933666975907050e+06 8.539601831304591828e-01 2.193250513577157108e+04 7.727833180038825276e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.210929650149236636e+01
-4.767934105477033183e+06 8.452803923276500653e-01 2.120254812843832406e+04 7.816290816616678967e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.739410349940659728e+01
-4.767934566639679484e+06 8.355671361781537021e-01 2.037469257011793161e+04 7.895349066730075265e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.274902486386253742e+01
-4.767934987275686115e+06 8.268373345903795579e-01 1.956252707035122148e+04 7.951051545935556533e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.881041947194170660e+01
-4.767935426509960555e+06 8.183035680406577361e-01 1.865517335115630340e+04 7.987844072496823173e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.501960777489916410e+01
-3.122500238383046067e+01 6.057411995602858257e-01 1.284763090250896857e+04 4.066581067316749909e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.165896724867676681e+02
-3.193845073648176935e+01 6.590243853613255709e-01 1.240059743569256170e+04 4.166356754777418132e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.056549259742441649e+02
-3.247089338262231450e+01 7.079610622802674502e-01 1.202947510125516055e+04 4.251553799141731815e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.608359424761702883e+01
-3.292642029539057091e+01 7.562654739518170910e-01 1.168490230802288715e+04 4.329025296433409267e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.741436229067097941e+01
-3.337268787614019061e+01 8.093825448106759524e-01 1.132258048121815045e+04 4.406951120737377892e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.882938488040430514e+01
-3.375442584532698476e+01 8.594130386503640029e-01 1.099361060742486370e+04 4.473675836408195892e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.161876998367554847e+01
-3.412902400669571534e+01 9.124960545339078077e-01 1.065431076869467142e+04 4.537983420334172138e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.479898325472549914e+01
-3.449680071863541286e+01 9.682940442083560750e-01 1.030638697328177841e+04 4.598874413426401588e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.844257992121617207e+01
-3.481269612835608029e+01 1.019003475157063354e+00 9.997129046638890941e+03 4.648552831492406199e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.329952855248990318e+01
-3.512425124518168218e+01 1.071246338930031738e+00 9.683752689305105378e+03 4.694545349069334748e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.853862023244839463e+01
-3.543197464768087457e+01 1.124727465721905961e+00 9.367338586565398145e+03 4.736470454131630845e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.415159131631354228e+01
-3.573641910085375883e+01 1.179117493284200346e+00 9.048896352459205445e+03 4.774001592606376789e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.012217873536415880e+01
-3.603815722527329513e+01 1.234045431276837856e+00 8.729351114865987256e+03 4.806846861254841770e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.642940921838512480e+01
-6.474818825349355222e+01 3.952873838704375475e-01 3.320648951205427238e+03 2.223160052071727080e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.179591738215207783e+02
-6.504257464201128869e+01 3.939984313653213110e-01 3.246075457822316366e+03 2.301836879991891180e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.065257909823398705e+02
-6.523940038702255606e+01 3.956042882377412417e-01 3.186568829770938919e+03 2.376839678961003131e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.612684585936841586e+01
-6.539277725001352337e+01 3.989185365935953853e-01 3.133156798304941276e+03 2.452075082428529811e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.651940673765561485e+01
-6.551342602069860277e+01 4.033150100501707858e-01 3.085652788027351562e+03 2.524521235283912972e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.812749596441932454e+01
-6.560939552681288944e+01 4.083167165708854740e-01 3.043623133989452072e+03 2.592403457230483923e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.102014366316461746e+01
-6.569751076884884355e+01 4.144202211930355650e-01 3.001084953589827364e+03 2.664139849583398245e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.425734047366188406e+01
-6.577859244644078274e+01 4.216111400390911701e-01 2.958058994626637741e+03 2.739189835489110578e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.793715556918923681e+01
-6.801781647046767887e+01 5.010617895362209362e-01 6.545704451744115431e+03 2.968323027038790087e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.160827230698800463e+02
-6.842750496058060605e+01 5.210850015882272368e-01 6.345575580665715279e+03 3.067318242779103343e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.058470091458653002e+02
-6.877786887329858700e+01 5.368629101514990065e-01 6.168395564995722452e+03 3.180614380735851228e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.541062550080735605e+01
-6.907566295909506948e+01 5.481773977683664922e-01 6.012852883655443293e+03 3.298312558738743405e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.588509062004040118e+01
-6.932799139503063657e+01 5.555979648439898222e-01 5.877154440406243339e+03 3.413507244034725545e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.770554771478627742e+01
-6.957246644655353407e+01 5.604192157665368601e-01 5.741997429363681476e+03 3.538493916209525310e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.993832232862446574e+01
-6.977859732929790937e+01 5.623986029510469331e-01 5.625130528960922675e+03 3.653758481687121957e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.365512948453915243e+01
