# # Free energy [meV] +- error; FC gradient +- error; Structure gradient +- error; Kong-Liu effective sample size
-4.769112685513554141e+06 2.471468685634121976e-01 1.279219412549747540e+04 2.085717458929728423e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.655405912657581666e+02
-4.769112969730743207e+06 2.670907323458028282e-01 1.263369636742582406e+04 2.191990559491363229e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.248353752248136175e+02
-4.769113192307445221e+06 2.872553033970740022e-01 1.252218275718600489e+04 2.298620506418538980e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.877404624143380829e+02
-4.769113390940845944e+06 3.087374618612118149e-01 1.243122834069119745e+04 2.410709367768525055e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.526665194525876927e+02
-4.769113567674007267e+06 3.305171292053261656e-01 1.235656074656276178e+04 2.523409637015589908e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.211203533426354397e+02
-4.769113747434524819e+06 3.550067025018985301e-01 1.228614818897797522e+04 2.650031081209738204e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.896558579315972679e+02
-4.769113906857306138e+06 3.788771123253816264e-01 1.222799885034893850e+04 2.771950040013198873e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.628771552399944653e+02
-4.769114068479811773e+06 4.046224608907824649e-01 1.217277589685377461e+04 2.904257774795555065e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.372216725417296175e+02
-4.769114211378332227e+06 4.290663648485755211e-01 1.212680271916379024e+04 3.028098742942893864e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.160081198425389744e+02
-4.769114355816845782e+06 4.552127980198958923e-01 1.208275739749547574e+04 3.159380582676477047e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.960832122604854533e+02
-4.769114501705098897e+06 4.826830596242951410e-01 1.204046456678344839e+04 3.297764896971102644e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.775540614403057305e+02
-4.769114648938257247e+06 5.113409719682604493e-01 1.199972788326699992e+04 3.442844980320237482e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.604742464096192407e+02
-4.769114797397576272e+06 5.420178943287980999e-01 1.196033032888048365e+04 3.594148710516149663e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.448514688463182267e+02
